invoice_id,billed_amount,expected_revenue_baseline,leakage_baseline
INV1235,3340.0,3323.1861700000004,-16.813829999999598
INV309,1394.6,1377.782675,-16.817324999999983
INV692,3408.38,3391.5605,-16.819500000000062
INV0,1541.4,1524.5797200000002,-16.82027999999991
INV165,2876.4,2859.56826,-16.83174000000008
INV2531,2654.72,2637.8583399999998,-16.86166000000003
INV2047,2704.02,2686.999611111111,-17.0203888888891
INV1731,4061.46,4044.30532,-17.1546800000001
INV1050,2055.3,2038.0904571428573,-17.20954285714288
INV1987,3083.74,3066.5028666666667,-17.237133333333077
INV1698,4138.39,4121.103516666666,-17.286483333334218
INV2875,3081.76,3064.4088666666667,-17.351133333333564
INV1589,970.38,952.941032,-17.438968000000045
INV2424,3504.25,3486.790925,-17.45907500000021
INV2263,4430.03,4412.5637,-17.466300000000047
INV2907,3397.76,3380.287228571429,-17.472771428571377
INV914,2186.94,2169.45196,-17.488040000000183
INV930,3634.8,3617.2936666666665,-17.506333333333714
INV1817,1698.88,1681.3657999999998,-17.5142000000003
INV1099,1048.2,1030.6147285714287,-17.585271428571332
INV149,2055.2,2037.585642857143,-17.61435714285676
INV1166,1992.06,1974.4389333333336,-17.621066666666366
INV1775,2667.43,2649.7851333333333,-17.64486666666653
INV2313,2236.8,2219.150842857143,-17.649157142857348
INV2869,1468.0,1450.3378874999999,-17.66211250000015
INV477,3185.4,3167.70045,-17.699550000000272
INV329,2236.8,2219.0328857142854,-17.767114285714797
INV2758,2123.6,2105.78552,-17.814480000000003
INV2091,2422.2,2404.291416666667,-17.9085833333329
INV1370,1386.71,1368.6998500000002,-18.01014999999984
INV1424,1071.55,1053.47929,-18.070709999999963
INV1927,3043.67,3025.526444444444,-18.14355555555585
INV2022,1808.46,1790.2662333333333,-18.19376666666676
INV2224,3835.2,3816.8023142857146,-18.397685714285217
INV1379,3075.6,3057.165425,-18.434574999999768
INV2902,2229.78,2211.2959666666666,-18.484033333333628
INV662,1131.66,1113.162075,-18.497925000000123
INV1964,3598.6,3580.08252,-18.517479999999978
INV1290,1569.92,1551.3980166666668,-18.52198333333331
INV2825,4138.39,4119.858700000001,-18.531299999999646
INV2236,3870.24,3851.6754777777774,-18.564522222222422
INV630,4815.25,4796.5899,-18.660100000000057
INV347,1835.0,1816.3358714285714,-18.66412857142859
INV2250,2499.36,2480.6818,-18.678200000000288
INV2211,3995.0,3976.3201799999997,-18.67982000000029
INV1155,981.92,963.211575,-18.70842499999992
INV1655,3835.2,3816.46536,-18.734639999999672
INV1816,3675.4,3656.6229999999996,-18.7770000000005
INV1104,2330.08,2311.2530666666667,-18.826933333333272
INV1031,4430.03,4411.178,-18.85199999999986
INV264,1380.34,1361.4839625,-18.856037499999957
INV2496,1584.72,1565.7438666666667,-18.976133333333337
INV1859,4318.32,4299.340575,-18.979424999999537
INV1534,1799.3,1780.3168166666667,-18.983183333333272
INV1397,3480.29,3461.2720666666664,-19.01793333333353
INV2976,1457.55,1438.5218875,-19.028112499999907
INV1434,1988.06,1968.9965,-19.063499999999976
INV903,3204.72,3185.545514285714,-19.174485714285765
INV2216,2556.8,2537.53878,-19.26122000000032
INV1502,2556.8,2537.43062,-19.369380000000092
INV1312,2236.8,2217.3861666666667,-19.413833333333514
INV2551,2442.14,2422.682511111111,-19.457488888888747
INV2667,1101.0,1081.5359333333333,-19.464066666666668
INV2491,1698.88,1679.3642399999999,-19.515760000000228
INV1441,3060.68,3041.0921714285714,-19.587828571428417
INV360,2077.4,2057.786842857143,-19.61315714285729
INV2348,1793.9,1774.1984,-19.7016000000001
INV1583,4138.39,4118.6869125,-19.703087500000038
INV2666,3274.37,3254.558425,-19.81157499999972
INV936,2000.37,1980.5537,-19.816299999999956
INV2996,3659.59,3639.726458333333,-19.86354166666706
INV995,1658.75,1638.72151,-20.02848999999992
INV2194,2094.12,2074.055433333333,-20.064566666666906
INV2430,3075.6,3055.4917833333334,-20.10821666666652
INV2944,2077.4,2057.2463285714284,-20.15367142857167
INV2253,4138.39,4118.23185,-20.158150000000205
INV2524,2017.42,1997.1806142857142,-20.239385714285845
INV2702,1804.08,1783.8356125,-20.244387499999903
INV1122,3060.68,3040.3917428571426,-20.28825714285722
INV2388,2876.4,2856.0669299999995,-20.33307000000059
INV1639,1926.1,1905.761675,-20.33832499999994
INV1729,3036.2,3015.860614285714,-20.33938571428598
INV340,1380.34,1359.9933666666666,-20.34663333333333
INV790,3389.76,3369.3930200000004,-20.366979999999785
INV2809,1979.23,1958.8255875,-20.404412500000035
INV1261,3364.08,3343.6533625,-20.426637499999742
INV1175,3749.04,3728.6037200000005,-20.436279999999442
INV1892,3251.66,3231.212957142857,-20.44704285714306
INV758,2638.44,2617.9730777777777,-20.466922222222365
INV353,4154.8,4134.3226625,-20.47733750000043
INV2750,3223.91,3203.4154,-20.49459999999999
INV527,4815.25,4794.68936,-20.560639999999694
INV2619,3280.41,3259.8243222222227,-20.585677777777164
INV1882,1169.3,1148.61962,-20.680380000000014
INV2446,3598.6,3577.887557142857,-20.712442857142833
INV1338,3058.81,3038.039116666667,-20.77088333333313
INV1650,2876.4,2855.5906699999996,-20.8093300000005
INV2853,3359.58,3338.7511,-20.828899999999976
INV2193,1744.34,1723.4251571428572,-20.91484285714273
INV1601,3515.6,3494.64464,-20.955359999999928
INV1352,3198.6,3177.6299400000003,-20.97005999999965
INV1398,2017.42,1996.387575,-21.032425000000103
INV817,704.52,683.3711725000001,-21.148827499999925
INV1642,849.44,828.1106671428571,-21.32933285714296
INV382,1643.88,1622.501225,-21.378775000000132
INV946,2592.88,2571.475175,-21.404825000000073
INV1845,1831.0,1809.592025,-21.40797500000008
INV1036,2468.2,2446.7192999999997,-21.48070000000007
INV1198,3075.6,3054.016866666667,-21.58313333333308
INV2488,1162.88,1141.2703714285715,-21.60962857142863
INV1007,2548.32,2526.6924799999997,-21.62752000000046
INV821,1302.38,1280.7325999999998,-21.64740000000029
INV875,3598.6,3576.828509090909,-21.77149090909097
INV1084,2508.01,2486.1888625,-21.821137500000077
INV2316,1999.4,1977.553225,-21.84677499999998
INV2784,1169.3,1147.31464,-21.9853599999999
INV1790,1643.88,1621.8472333333334,-22.032766666666703
INV552,2951.42,2929.38607,-22.033930000000055
INV2614,4054.2,4032.1260857142856,-22.07391428571418
INV178,2417.94,2395.84335,-22.096649999999954
INV1408,2508.01,2485.9099375,-22.10006250000015
INV131,1515.85,1493.6003625,-22.249637499999835
INV265,1864.28,1842.0122,-22.26780000000008
INV104,3507.0,3484.7133799999997,-22.286620000000312
INV1073,3058.81,3036.4395,-22.370499999999993
INV953,3554.0,3531.61202,-22.38797999999997
INV2072,2237.2,2214.7063285714285,-22.49367142857136
INV1017,2638.44,2615.8616666666667,-22.578333333333376
INV2490,2940.59,2918.0078444444443,-22.5821555555558
INV1822,1380.34,1357.69675,-22.643249999999853
INV306,1761.3,1738.651225,-22.648774999999887
INV2468,2971.66,2948.98722,-22.672779999999875
INV1172,1247.8,1224.9136666666666,-22.88633333333337
INV2318,2237.2,2214.3105,-22.88949999999977
INV1146,1805.06,1782.0972833333333,-22.962716666666665
INV2815,4154.8,4131.829257142857,-22.970742857142795
INV1901,2757.28,2734.1811199999997,-23.098880000000463
INV1699,4138.39,4115.2518,-23.138200000000325
INV671,2077.4,2054.2304,-23.169600000000173
INV2975,2128.6,2105.41914,-23.18085999999994
INV2440,2171.6,2148.41476,-23.185239999999794
INV604,2696.54,2673.32782,-23.21217999999999
INV44,1493.88,1470.6529666666668,-23.22703333333334
INV129,2760.68,2737.41315,-23.266849999999977
INV1077,1938.32,1915.0451571428573,-23.27484285714263
INV2697,4430.03,4406.749425,-23.28057499999977
INV2584,2831.95,2808.6565125,-23.293487499999628
INV2068,5038.04,5014.7345,-23.305500000000393
INV1474,2442.14,2418.720228571429,-23.41977142857104
INV750,2278.0,2254.54875,-23.451250000000073
INV1125,2895.14,2871.6340600000003,-23.505939999999555
INV2546,1394.6,1371.0256857142858,-23.57431428571408
INV2981,4044.81,4021.2010999999998,-23.608900000000176
INV1310,2953.28,2929.5815399999997,-23.698460000000523
INV1829,1537.96,1514.1163666666666,-23.8436333333334
INV530,1536.73,1512.73885,-23.99115000000006
INV83,1194.4,1170.36738,-24.03262000000018
INV810,1363.98,1339.8920166666667,-24.08798333333334
INV2564,3290.95,3266.790933333333,-24.159066666666604
INV2737,2696.54,2672.2742200000002,-24.265779999999722
INV2699,3036.2,3011.906466666667,-24.293533333333016
INV611,3958.46,3934.0279250000003,-24.432074999999713
INV822,1598.0,1573.4317875,-24.568212500000072
INV13,988.42,963.606105,-24.813895000000002
INV18,3196.0,3171.025,-24.97499999999991
INV1182,2866.86,2841.8237666666664,-25.036233333333712
INV2590,3958.46,3933.3902749999997,-25.06972500000029
INV2132,3705.54,3680.4455500000004,-25.094449999999597
INV50,2563.02,2537.9072,-25.11279999999988
INV1823,1805.06,1779.8467857142855,-25.213214285714457
INV371,1394.6,1369.367342857143,-25.23265714285685
INV659,2017.42,1992.0779,-25.342100000000073
INV45,3422.8,3397.4526571428573,-25.34734285714285
INV369,3952.15,3926.7443700000003,-25.405629999999746
INV2203,4038.48,4013.05244,-25.427560000000085
INV853,3058.81,3033.3321833333334,-25.477816666666513
INV1728,2215.8,2190.1659833333333,-25.634016666666867
INV719,3774.6,3748.779942857143,-25.820057142856967
INV1702,2077.4,2051.3647714285717,-26.035228571428433
INV489,2811.78,2785.7035,-26.076500000000124
INV595,4373.88,4347.46005,-26.419950000000426
INV550,4314.6,4288.11224,-26.48775999999998
INV2527,3495.0,3468.191766666667,-26.80823333333319
INV1681,2017.42,1990.4911666666667,-26.928833333333387
INV961,4794.0,4766.9878375,-27.01216250000016
INV614,2214.11,2187.0485,-27.06150000000025
INV285,2696.54,2669.324,-27.215999999999894
INV596,2548.32,2520.9715,-27.348500000000058
INV623,3760.9,3733.3954,-27.50460000000021
INV2793,3863.52,3835.9389333333334,-27.58106666666663
INV834,3099.43,3071.7662875,-27.663712499999747
INV2957,3995.0,3967.3231333333333,-27.676866666666683
INV1206,2771.2,2743.23256,-27.967439999999897
INV742,3414.24,3386.2622714285717,-27.977728571428088
INV2147,2811.78,2783.69538,-28.084620000000086
INV807,2667.43,2639.2826666666665,-28.147333333333336
INV685,1733.49,1705.2031,-28.28690000000006
INV970,2400.4,2371.619014285714,-28.78098571428609
INV825,1928.4,1899.6166,-28.78340000000003
INV1508,2237.2,2208.3842999999997,-28.815700000000106
INV504,2324.57,2295.7217625,-28.848237500000323
INV2242,2247.26,2218.394257142857,-28.865742857143232
INV972,2442.14,2413.207342857143,-28.932657142856897
INV2820,1259.51,1230.5551166666667,-28.954883333333328
INV82,1654.75,1625.77965,-28.970350000000053
INV777,1495.83,1466.7445666666667,-29.085433333333185
INV2610,2320.9,2291.78188,-29.11812000000009
INV1072,1213.5,1184.3707833333333,-29.129216666666707
INV2728,2756.38,2727.0582142857143,-29.321785714285852
INV1233,1107.74,1078.1894125,-29.55058750000012
INV1576,1295.61,1266.0172,-29.592799999999897
INV334,3598.6,3568.891857142857,-29.708142857142775
INV348,4314.6,4284.85618,-29.743820000000596
INV1412,3774.6,3744.785866666667,-29.814133333332848
INV245,3695.54,3665.5568000000003,-29.98319999999967
INV507,2117.02,2086.697825,-30.32217499999979
INV1230,3598.6,3567.9732,-30.626800000000003
INV517,2397.0,2366.30318,-30.696820000000116
INV351,3274.37,3243.4402111111112,-30.929788888888652
INV1709,2237.2,2206.12686,-31.073139999999967
INV935,1190.4,1158.9972,-31.40280000000007
INV2406,1675.83,1644.4250499999998,-31.4049500000001
INV1282,2713.44,2681.6780375,-31.76196250000021
INV2805,2809.08,2777.09202,-31.98797999999988
INV40,1627.74,1595.743,-31.99700000000007
INV2560,2386.65,2354.5154333333335,-32.134566666666615
INV12,2516.4,2484.170625,-32.22937499999989
INV1404,1380.34,1348.0706000000002,-32.26939999999968
INV990,2516.4,2484.127175,-32.27282500000001
INV261,2017.42,1985.1453,-32.274700000000166
INV1856,4989.88,4957.369575,-32.510425000000396
INV2307,3085.25,3052.6222666666667,-32.62773333333325
INV2433,2783.67,2751.0295,-32.640499999999975
INV1437,3058.23,3025.5614,-32.66859999999997
INV2308,2305.57,2272.2592600000003,-33.310739999999896
INV1996,3893.52,3859.930675,-33.58932499999992
INV1194,2575.4,2541.3821374999998,-34.01786250000032
INV207,2397.0,2362.8909249999997,-34.1090750000003
INV2115,3031.64,2997.294533333333,-34.34546666666665
INV1241,2198.38,2163.66435,-34.715650000000096
INV1368,3152.71,3117.5718800000004,-35.13811999999962
INV2081,2397.0,2361.81426,-35.185739999999896
INV1478,4753.2,4717.720025,-35.479975000000195
INV75,2397.0,2361.46038,-35.53962000000001
INV361,1959.43,1922.85145,-36.57854999999995
INV2192,3854.68,3817.41468,-37.265319999999974
INV580,3433.32,3396.0018199999995,-37.318180000000666
INV2248,3023.53,2986.140014285714,-37.38998571428601
INV1060,2197.2,2159.543066666667,-37.656933333332745
INV1203,2533.08,2495.399475,-37.68052499999976
INV2337,2442.08,2404.345557142857,-37.73444285714277
INV1814,2701.53,2663.66234,-37.86766000000034
INV2646,2197.2,2159.0128666666665,-38.18713333333335
INV2493,2876.4,2837.45475,-38.945250000000215
INV1440,4102.8,4063.7996875,-39.00031250000029
INV2955,2061.8,2022.4064,-39.393600000000106
INV484,1503.24,1463.8410714285712,-39.39892857142877
INV850,2397.0,2357.2948625,-39.70513750000009
INV218,2237.2,2196.9991857142854,-40.20081428571439
INV2862,2237.2,2196.5799833333335,-40.62001666666629
INV277,3437.8,3397.1738,-40.62620000000015
INV1579,2931.17,2890.46975,-40.70024999999987
INV1042,4473.6,4432.88985,-40.710150000000795
INV2352,3274.37,3232.215133333333,-42.15486666666675
INV1226,2077.4,2035.06152,-42.33848000000012
INV977,1234.08,1191.7251333333334,-42.35486666666657
INV657,2004.64,1961.2817,-43.3583000000001
INV2065,3235.68,3190.7276300000003,-44.95236999999952
INV793,1805.57,1759.893811111111,-45.67618888888887
INV1575,3066.2,3019.510985714286,-46.68901428571371
INV1078,2442.14,2395.4288,-46.711199999999735
INV1718,1713.74,1666.9095,-46.83050000000003
INV2455,2371.5,2324.3914666666665,-47.108533333333526
INV2985,3185.0,3137.8509249999997,-47.149075000000266
INV1071,3385.42,3338.2523499999998,-47.16765000000032
INV150,2594.3,2546.0424333333335,-48.25756666666666
INV1168,3200.25,3151.39058,-48.85941999999977
INV1402,5393.08,5343.971875,-49.108124999999745
INV2240,2042.42,1993.0585800000001,-49.36141999999995
INV2578,2326.68,2275.74946,-50.93053999999984
INV297,2330.64,2278.9342666666666,-51.70573333333323
INV2937,3072.08,3020.1315285714286,-51.94847142857134
INV841,1881.2,1827.69155,-53.50845000000004
INV616,2548.32,2494.548733333333,-53.77126666666709
INV2084,1120.87,1063.7385749999999,-57.131425000000036
INV469,1679.6,1622.314875,-57.28512499999988
INV733,1313.84,1255.5715,-58.268499999999904
INV2654,1565.74,1507.1172666666666,-58.62273333333337
INV503,2210.68,2150.1568333333335,-60.523166666666384
INV1992,2593.35,2530.8821333333335,-62.467866666666396
INV1113,3112.0,3044.8822,-67.11779999999999
INV554,3365.01,3296.9700857142857,-68.03991428571453
INV1344,3291.58,3212.7536,-78.82639999999992
INV590,3511.08,3284.545,-226.53499999999985
