invoice_id,customer_id,product_id,invoice_date,quantity,unit_price,discount_pct,billed_amount
INV2286,C43,P2,2024-09-04,20,159.8,0,3196.0
INV2287,C13,P0,2024-07-21,20,106.18,0,2123.6
INV2288,C14,P0,2024-08-27,16,90.43,15,1229.85
INV2289,C45,P9,2024-07-12,21,133.19,5,2657.14
INV2290,C15,P8,2024-08-17,24,140.17,0,3364.08
INV2291,C7,P7,2024-10-14,8,179.93,0,1439.44
INV2292,C21,P6,2024-09-30,21,58.71,0,1232.91
INV2293,C47,P3,2024-11-12,22,130.71,0,2875.62
INV2294,C46,P3,2024-06-05,20,124.63,5,2367.97
INV2295,C19,P4,2024-06-30,10,73.4,0,734.0
INV2296,C27,P5,2024-10-18,23,73.4,0,1688.2
INV2297,C22,P0,2024-06-17,10,94.06,0,940.6
INV2298,C30,P2,2024-06-17,19,159.8,0,3036.2
INV2299,C22,P5,2024-11-03,19,73.4,0,1394.6
INV2300,C44,P7,2024-10-25,18,179.93,0,3238.74
INV2301,C0,P6,2024-06-29,22,58.71,0,1291.62
INV2302,C46,P4,2024-10-06,26,73.4,0,1908.4
INV2303,C34,P5,2024-08-06,20,73.4,0,1468.0
INV2304,C18,P5,2024-07-13,32,73.4,0,2348.8
INV2305,C45,P5,2024-11-13,21,73.4,0,1541.4
INV2306,C16,P7,2024-07-09,18,179.93,0,3238.74
INV2307,C0,P8,2024-11-07,25,123.41,0,3085.25
INV2308,C29,P2,2024-06-08,17,142.76,5,2305.57
INV2309,C29,P3,2024-07-25,10,139.8,0,1398.0
INV2310,C36,P5,2024-11-23,17,73.4,0,1247.8
INV2311,C15,P6,2024-09-20,19,58.71,0,1115.49
INV2312,C27,P2,2024-06-07,24,142.9,10,3086.64
INV2313,C45,P3,2024-09-04,16,139.8,0,2236.8
INV2314,C17,P1,2024-07-22,23,176.5,5,3856.52
INV2315,C20,P1,2024-09-25,23,182.08,0,4187.84
INV2316,C40,P8,2024-09-21,17,130.68,10,1999.4
INV2317,C1,P3,2024-08-17,15,139.8,0,2097.0
INV2318,C49,P2,2024-10-20,14,159.8,0,2237.2
INV2319,C20,P6,2024-11-07,23,51.54,0,1185.42
INV2320,C39,P9,2024-06-27,29,156.21,0,4530.09
INV2321,C48,P3,2024-10-21,14,139.8,0,1957.2
INV2322,C39,P1,2024-09-21,21,171.89,10,3248.72
INV2323,C36,P8,2024-09-06,17,140.17,0,2382.89
INV2324,C2,P0,2024-08-17,12,91.55,0,1098.6
INV2325,C0,P3,2024-07-31,18,139.8,0,2516.4
INV2326,C25,P7,2024-11-09,19,179.93,0,3418.67
INV2327,C39,P5,2024-06-16,26,73.4,0,1908.4
INV2328,C0,P2,2024-06-12,14,135.94,0,1903.16
INV2329,C36,P0,2024-11-17,21,106.18,0,2229.78
INV2330,C22,P6,2024-09-19,17,51.8,5,836.57
INV2331,C41,P1,2024-10-10,24,192.61,0,4622.64
INV2332,C14,P2,2024-11-22,13,159.8,0,2077.4
INV2333,C0,P4,2024-06-26,7,73.4,0,513.8
INV2334,C9,P9,2024-07-07,11,146.58,0,1612.38
INV2335,C48,P2,2024-06-29,18,159.8,0,2876.4
INV2336,C9,P1,2024-06-22,23,192.61,0,4430.03
INV2337,C23,P3,2024-11-06,21,122.41,5,2442.08
INV2338,C44,P5,2024-06-23,16,73.4,0,1174.4
INV2339,C2,P6,2024-10-26,19,58.71,0,1115.49
INV2340,C38,P7,2024-06-18,25,179.93,0,4498.25
INV2341,C14,P4,2024-06-05,20,73.4,0,1468.0
INV2342,C40,P3,2024-06-10,14,129.26,5,1719.16
INV2343,C23,P8,2024-10-23,7,140.17,0,981.19
INV2344,C8,P2,2024-09-30,17,159.8,0,2716.6
INV2345,C20,P9,2024-07-03,19,138.56,5,2501.01
INV2346,C1,P6,2024-11-15,13,58.71,0,763.23
INV2347,C3,P4,2024-07-30,18,68.96,10,1117.15
INV2348,C44,P1,2024-09-21,10,179.39,0,1793.9
INV2349,C14,P1,2024-11-23,26,179.31,5,4428.96
INV2350,C26,P5,2024-10-11,9,73.4,0,660.6
INV2351,C23,P7,2024-10-09,27,179.93,0,4858.11
INV2352,C2,P1,2024-06-29,17,192.61,0,3274.37
INV2353,C8,P4,2024-10-20,13,66.35,5,819.42
INV2354,C13,P1,2024-08-16,26,175.92,10,4116.53
INV2355,C27,P8,2024-07-02,18,140.17,0,2523.06
INV2356,C16,P4,2024-08-16,23,66.49,15,1299.88
INV2357,C47,P9,2024-09-24,19,136.54,5,2464.55
INV2358,C44,P0,2024-08-10,24,106.18,0,2548.32
INV2359,C16,P3,2024-06-15,21,139.8,0,2935.8
INV2360,C30,P3,2024-07-22,10,139.8,0,1398.0
INV2361,C19,P9,2024-07-23,24,156.21,0,3749.04
INV2362,C40,P2,2024-11-08,13,159.8,0,2077.4
INV2363,C20,P0,2024-09-15,18,106.18,0,1911.24
INV2364,C46,P5,2024-07-02,20,62.49,0,1249.8
INV2365,C22,P6,2024-06-02,28,51.8,5,1377.88
INV2366,C28,P3,2024-09-18,22,123.61,5,2583.45
INV2367,C35,P6,2024-11-12,25,51.78,10,1165.05
INV2368,C44,P1,2024-07-20,21,179.39,0,3767.19
INV2369,C39,P7,2024-06-15,32,179.93,0,5757.76
INV2370,C9,P3,2024-08-09,16,139.8,0,2236.8
INV2371,C31,P2,2024-06-04,22,159.8,0,3515.6
INV2372,C23,P7,2024-07-25,13,179.93,0,2339.09
INV2373,C9,P9,2024-06-12,9,146.58,10,1187.3
INV2374,C15,P4,2024-08-22,14,67.23,5,894.16
INV2375,C38,P7,2024-11-14,25,179.93,0,4498.25
INV2376,C47,P6,2024-10-15,21,58.71,0,1232.91
INV2377,C19,P7,2024-09-04,25,179.93,0,4498.25
INV2378,C18,P9,2024-09-03,19,156.21,0,2967.99
INV2379,C28,P9,2024-06-03,21,141.62,5,2825.32
INV2380,C46,P4,2024-11-21,11,73.4,0,807.4
INV2381,C18,P6,2024-10-09,27,51.3,0,1385.1
INV2382,C28,P1,2024-07-22,17,178.32,5,2879.87
INV2383,C29,P9,2024-10-13,18,133.53,10,2163.19
INV2384,C49,P3,2024-10-20,22,139.8,0,3075.6
INV2385,C44,P5,2024-08-11,11,73.4,0,807.4
INV2386,C3,P1,2024-07-12,14,192.61,0,2696.54
INV2387,C15,P7,2024-09-15,26,179.93,0,4678.18
INV2388,C21,P2,2024-06-30,18,159.8,0,2876.4
INV2389,C31,P9,2024-11-07,17,156.21,0,2655.57
INV2390,C49,P6,2024-07-10,25,53.66,15,1140.27
INV2391,C23,P9,2024-11-14,21,140.61,0,2952.81
INV2392,C17,P0,2024-11-11,13,106.18,0,1380.34
INV2393,C7,P9,2024-08-14,23,156.21,0,3592.83
INV2394,C11,P8,2024-07-08,14,132.77,0,1858.78
INV2395,C39,P7,2024-08-13,13,179.93,0,2339.09
INV2396,C35,P8,2024-09-22,25,140.17,0,3504.25
INV2397,C45,P1,2024-09-01,26,192.61,0,5007.86
INV2398,C30,P0,2024-06-10,19,99.35,5,1793.27
INV2399,C43,P4,2024-07-30,10,73.4,0,734.0
INV2400,C44,P9,2024-09-10,21,145.63,10,2752.41
INV2401,C2,P0,2024-06-01,19,91.55,5,1652.48
INV2402,C16,P2,2024-09-06,18,138.85,5,2374.33
INV2403,C33,P9,2024-09-03,20,156.21,0,3124.2
INV2404,C28,P8,2024-09-10,18,140.17,0,2523.06
INV2405,C36,P4,2024-08-15,9,73.4,0,660.6
INV2406,C18,P3,2024-06-27,13,128.91,0,1675.83
INV2407,C48,P6,2024-10-28,21,58.71,0,1232.91
INV2408,C29,P1,2024-10-19,18,192.61,0,3466.98
INV2409,C35,P2,2024-10-23,20,159.8,0,3196.0
INV2410,C10,P8,2024-09-05,22,140.17,0,3083.74
INV2411,C28,P4,2024-06-26,11,73.4,0,807.4
INV2412,C26,P9,2024-10-07,13,156.21,0,2030.73
INV2413,C19,P4,2024-06-18,19,73.4,0,1394.6
INV2414,C17,P3,2024-11-04,19,139.8,0,2656.2
INV2415,C48,P0,2024-11-13,15,106.18,0,1592.7
INV2416,C49,P6,2024-07-18,15,53.66,10,724.41
INV2417,C43,P3,2024-09-05,19,139.8,0,2656.2
INV2418,C17,P5,2024-10-05,20,73.4,0,1468.0
INV2419,C42,P2,2024-08-11,19,159.8,0,3036.2
INV2420,C16,P1,2024-11-02,16,192.61,0,3081.76
INV2421,C7,P9,2024-06-05,9,156.21,0,1405.89
INV2422,C21,P6,2024-08-01,23,58.71,0,1350.33
INV2423,C36,P7,2024-09-16,26,167.0,10,3907.8
INV2424,C29,P8,2024-09-17,25,140.17,0,3504.25
INV2425,C18,P6,2024-07-29,20,51.3,5,974.7
INV2426,C46,P9,2024-06-02,14,156.21,0,2186.94
INV2427,C16,P7,2024-11-21,14,179.93,0,2519.02
INV2428,C28,P7,2024-11-10,29,179.93,0,5217.97
INV2429,C47,P3,2024-06-08,25,130.71,5,3104.36
INV2430,C20,P3,2024-11-23,22,139.8,0,3075.6
INV2431,C22,P6,2024-08-24,24,51.8,5,1181.04
INV2432,C39,P6,2024-06-22,24,58.71,0,1409.04
INV2433,C45,P9,2024-11-14,22,133.19,5,2783.67
INV2434,C12,P8,2024-06-08,21,140.17,0,2943.57
INV2435,C14,P8,2024-11-23,18,140.17,0,2523.06
INV2436,C14,P2,2024-10-12,17,159.8,0,2716.6
INV2437,C31,P9,2024-11-27,21,156.21,0,3280.41
INV2438,C39,P5,2024-08-01,14,73.4,0,1027.6
INV2439,C22,P1,2024-10-27,19,192.61,0,3659.59
INV2440,C39,P8,2024-06-23,19,120.31,5,2171.6
INV2441,C16,P3,2024-11-16,16,139.8,0,2236.8
INV2442,C6,P8,2024-11-08,16,140.17,0,2242.72
INV2443,C41,P1,2024-08-24,18,192.61,0,3466.98
INV2444,C24,P6,2024-10-15,18,58.71,0,1056.78
INV2445,C2,P3,2024-06-04,21,139.8,0,2935.8
INV2446,C10,P7,2024-06-10,20,179.93,0,3598.6
INV2447,C41,P6,2024-10-25,20,55.64,0,1112.8
INV2448,C29,P4,2024-08-14,16,73.4,0,1174.4
INV2449,C17,P4,2024-07-18,21,65.12,5,1299.14
INV2450,C37,P6,2024-06-25,15,58.71,0,880.65
INV2451,C12,P9,2024-07-19,18,137.13,5,2344.92
INV2452,C23,P1,2024-07-05,23,192.61,0,4430.03
INV2453,C23,P6,2024-06-13,18,58.71,0,1056.78
INV2454,C35,P9,2024-07-12,27,143.35,15,3289.88
INV2455,C26,P0,2024-10-03,25,94.86,0,2371.5
INV2456,C12,P7,2024-09-25,15,179.93,0,2698.95
INV2457,C42,P2,2024-07-23,9,159.8,0,1438.2
INV2458,C26,P4,2024-11-12,14,73.4,0,1027.6
INV2459,C20,P7,2024-11-19,26,179.93,0,4678.18
INV2460,C48,P4,2024-08-13,16,73.4,0,1174.4
INV2461,C30,P8,2024-10-10,25,140.17,0,3504.25
INV2462,C1,P5,2024-08-08,22,62.87,0,1383.14
INV2463,C30,P3,2024-06-27,13,139.8,0,1817.4
INV2464,C27,P6,2024-06-03,15,58.71,0,880.65
INV2465,C3,P6,2024-10-11,22,58.71,0,1291.62
INV2466,C33,P5,2024-06-07,17,69.66,10,1065.8
INV2467,C38,P2,2024-10-11,23,145.12,0,3337.76
INV2468,C39,P8,2024-09-14,26,120.31,5,2971.66
INV2469,C12,P0,2024-10-28,25,106.18,0,2654.5
INV2470,C47,P8,2024-06-01,22,140.17,0,3083.74
INV2471,C42,P9,2024-10-08,12,139.88,5,1594.63
INV2472,C17,P4,2024-09-01,17,65.12,5,1051.69
INV2473,C13,P1,2024-09-03,19,175.92,5,3175.36
INV2474,C30,P0,2024-10-07,31,99.35,0,3079.85
INV2475,C37,P2,2024-06-30,21,159.8,0,3355.8
INV2476,C33,P4,2024-07-09,25,73.4,0,1835.0
INV2477,C2,P3,2024-08-20,15,139.8,0,2097.0
INV2478,C17,P2,2024-09-11,27,159.8,0,4314.6
INV2479,C45,P6,2024-11-21,14,58.71,0,821.94
INV2480,C25,P5,2024-06-22,19,73.4,0,1394.6
INV2481,C1,P2,2024-08-12,15,159.8,0,2397.0
INV2482,C42,P2,2024-09-28,26,159.8,0,4154.8
INV2483,C17,P5,2024-09-23,16,73.4,0,1174.4
INV2484,C22,P3,2024-08-27,22,139.8,0,3075.6
INV2485,C12,P7,2024-10-13,21,179.93,0,3778.53
INV2486,C23,P1,2024-08-31,22,192.61,0,4237.42
INV2487,C9,P4,2024-07-16,23,73.4,0,1688.2
INV2488,C41,P6,2024-07-05,22,55.64,5,1162.88
INV2489,C24,P9,2024-06-17,23,156.21,0,3592.83
INV2490,C20,P1,2024-10-24,17,182.08,5,2940.59
INV2491,C35,P0,2024-08-24,16,106.18,0,1698.88
INV2492,C7,P9,2024-10-20,17,156.21,0,2655.57
INV2493,C32,P2,2024-09-11,18,159.8,0,2876.4
INV2494,C42,P4,2024-08-22,22,73.4,0,1614.8
INV2495,C33,P5,2024-08-07,17,69.66,10,1065.8
INV2496,C32,P5,2024-10-01,24,66.03,0,1584.72
INV2497,C0,P1,2024-08-06,13,192.61,0,2503.93
INV2498,C11,P1,2024-07-28,15,177.13,10,2391.26
INV2499,C4,P8,2024-08-03,16,121.12,15,1647.23
INV2500,C20,P6,2024-06-07,12,51.54,5,587.56
INV2501,C7,P8,2024-06-28,18,140.17,0,2523.06
INV2502,C49,P0,2024-10-13,21,106.18,0,2229.78
INV2503,C35,P5,2024-10-11,19,73.4,0,1394.6
INV2504,C49,P5,2024-09-11,26,73.4,0,1908.4
INV2505,C47,P8,2024-07-29,22,140.17,0,3083.74
INV2506,C0,P7,2024-10-05,17,179.93,0,3058.81
INV2507,C36,P0,2024-08-06,23,106.18,0,2442.14
INV2508,C32,P6,2024-11-27,15,53.91,5,768.22
INV2509,C21,P0,2024-08-16,17,106.18,0,1805.06
INV2510,C36,P4,2024-10-06,20,73.4,0,1468.0
INV2511,C4,P4,2024-09-12,28,73.4,0,2055.2
INV2512,C48,P6,2024-11-05,22,58.71,0,1291.62
INV2513,C8,P9,2024-07-31,14,156.21,0,2186.94
INV2514,C25,P0,2024-07-08,12,106.18,0,1274.16
INV2515,C17,P0,2024-08-06,18,106.18,0,1911.24
INV2516,C48,P7,2024-08-28,8,179.93,0,1439.44
INV2517,C24,P2,2024-09-08,17,159.8,0,2716.6
INV2518,C10,P3,2024-08-17,22,139.8,0,3075.6
INV2519,C1,P7,2024-07-06,13,179.93,0,2339.09
INV2520,C13,P8,2024-09-13,13,140.17,0,1822.21
INV2521,C5,P0,2024-11-14,22,106.18,0,2335.96
INV2522,C38,P4,2024-11-05,24,73.4,0,1761.6
INV2523,C29,P5,2024-09-18,31,73.4,0,2275.4
INV2524,C24,P0,2024-08-13,19,106.18,0,2017.42
INV2525,C28,P0,2024-08-04,15,106.18,0,1592.7
INV2526,C48,P7,2024-06-22,28,179.93,0,5038.04
INV2527,C20,P3,2024-09-15,25,139.8,0,3495.0
INV2528,C22,P2,2024-10-08,19,159.8,0,3036.2
INV2529,C3,P9,2024-06-06,7,156.21,0,1093.47
INV2530,C34,P0,2024-09-30,23,106.18,0,2442.14
INV2531,C18,P7,2024-10-30,17,156.16,0,2654.72
INV2532,C46,P5,2024-10-05,18,62.49,10,1012.34
INV2533,C4,P4,2024-09-30,21,73.4,0,1541.4
INV2534,C21,P4,2024-10-22,16,73.4,0,1174.4
INV2535,C9,P4,2024-10-29,33,73.4,0,2422.2
INV2536,C30,P4,2024-06-02,12,73.4,0,880.8
INV2537,C18,P6,2024-08-21,22,51.3,5,1072.17
INV2538,C32,P3,2024-11-22,18,139.8,0,2516.4
INV2539,C38,P1,2024-11-14,18,192.61,0,3466.98
INV2540,C0,P0,2024-07-29,14,93.35,5,1241.55
INV2541,C11,P8,2024-09-27,11,132.77,5,1387.45
INV2542,C41,P1,2024-07-01,16,192.61,0,3081.76
INV2543,C31,P9,2024-09-13,20,156.21,0,3124.2
INV2544,C10,P8,2024-10-26,22,140.17,0,3083.74
INV2545,C7,P1,2024-09-05,18,173.23,5,2962.23
INV2546,C39,P4,2024-06-05,19,73.4,0,1394.6
INV2547,C48,P8,2024-09-24,23,128.56,10,2661.19
INV2548,C15,P6,2024-11-09,21,58.71,0,1232.91
INV2549,C5,P1,2024-07-26,16,167.55,10,2412.72
INV2550,C27,P3,2024-10-26,22,139.8,0,3075.6
INV2551,C42,P0,2024-10-31,23,106.18,0,2442.14
INV2552,C11,P7,2024-08-20,20,179.93,0,3598.6
INV2553,C0,P1,2024-07-06,15,192.61,0,2889.15
INV2554,C41,P4,2024-10-25,14,73.4,0,1027.6
INV2555,C42,P1,2024-09-05,24,192.61,0,4622.64
INV2556,C28,P4,2024-06-24,19,73.4,0,1394.6
INV2557,C32,P9,2024-11-12,21,156.21,0,3280.41
INV2558,C10,P7,2024-08-27,15,179.93,0,2698.95
INV2559,C9,P8,2024-11-22,17,140.17,0,2382.89
INV2560,C43,P7,2024-10-12,17,155.99,10,2386.65
INV2561,C3,P6,2024-06-13,16,58.71,0,939.36
INV2562,C25,P0,2024-09-19,17,106.18,0,1805.06
INV2563,C14,P5,2024-10-28,21,73.4,0,1541.4
INV2564,C19,P3,2024-10-04,28,123.72,5,3290.95
INV2565,C30,P5,2024-11-10,17,73.4,0,1247.8
INV2566,C0,P2,2024-06-07,21,135.94,5,2712.0
INV2567,C24,P1,2024-07-11,22,170.95,10,3384.81
INV2568,C40,P5,2024-10-21,24,73.4,0,1761.6
INV2569,C17,P1,2024-07-06,19,176.5,5,3185.82
INV2570,C29,P6,2024-08-05,11,58.71,0,645.81
INV2571,C4,P1,2024-07-26,16,182.31,5,2771.11
INV2572,C19,P1,2024-10-31,22,174.83,0,3846.26
INV2573,C46,P6,2024-09-20,22,58.71,0,1291.62
INV2574,C15,P6,2024-09-02,16,58.71,0,939.36
INV2575,C23,P2,2024-11-05,17,159.8,0,2716.6
INV2576,C38,P6,2024-09-25,18,58.71,0,1056.78
INV2577,C4,P3,2024-10-24,18,139.8,0,2516.4
INV2578,C40,P3,2024-07-11,18,129.26,0,2326.68
INV2579,C29,P3,2024-08-24,15,139.8,0,2097.0
INV2580,C44,P3,2024-08-23,26,139.8,0,3634.8
INV2581,C31,P5,2024-09-02,19,66.98,5,1208.99
INV2582,C4,P8,2024-10-19,22,121.12,5,2531.41
INV2583,C7,P8,2024-10-27,17,140.17,0,2382.89
INV2584,C14,P9,2024-07-24,22,135.5,5,2831.95
INV2585,C10,P2,2024-07-04,18,159.8,0,2876.4
INV2586,C0,P2,2024-11-03,17,135.94,5,2195.43
INV2587,C37,P8,2024-06-08,13,140.17,0,1822.21
INV2588,C30,P8,2024-08-14,18,140.17,0,2523.06
INV2589,C36,P8,2024-11-27,27,140.17,0,3784.59
INV2590,C4,P7,2024-06-14,22,179.93,0,3958.46
INV2591,C25,P1,2024-08-21,19,192.61,0,3659.59
INV2592,C32,P7,2024-09-23,20,179.93,0,3598.6
INV2593,C35,P3,2024-07-12,18,139.8,0,2516.4
INV2594,C16,P0,2024-06-20,17,106.18,0,1805.06
INV2595,C7,P5,2024-08-28,20,73.4,0,1468.0
INV2596,C20,P6,2024-10-30,22,51.54,10,1020.49
INV2597,C25,P8,2024-10-26,23,140.17,0,3223.91
INV2598,C35,P5,2024-08-12,20,73.4,0,1468.0
INV2599,C36,P5,2024-08-11,17,73.4,0,1247.8
INV2600,C19,P3,2024-07-13,23,123.72,5,2703.28
INV2601,C30,P8,2024-10-27,23,140.17,0,3223.91
INV2602,C1,P3,2024-10-14,15,139.8,0,2097.0
INV2603,C12,P4,2024-10-30,6,63.45,5,361.66
INV2604,C39,P9,2024-11-07,12,156.21,0,1874.52
INV2605,C32,P3,2024-09-03,14,139.8,0,1957.2
INV2606,C46,P3,2024-07-04,17,124.63,0,2118.71
INV2607,C7,P5,2024-07-13,24,73.4,0,1761.6
INV2608,C16,P4,2024-11-09,13,66.49,0,864.37
INV2609,C36,P3,2024-10-08,24,139.8,0,3355.2
INV2610,C45,P7,2024-10-27,15,162.87,5,2320.9
INV2611,C34,P6,2024-10-21,16,58.71,0,939.36
INV2612,C3,P5,2024-07-02,22,73.4,0,1614.8
INV2613,C14,P2,2024-06-09,23,159.8,0,3675.4
INV2614,C44,P3,2024-08-11,29,139.8,0,4054.2
INV2615,C15,P9,2024-10-14,9,143.65,5,1228.21
INV2616,C34,P1,2024-06-03,24,178.18,5,4062.5
INV2617,C45,P5,2024-07-17,15,73.4,0,1101.0
INV2618,C30,P9,2024-08-20,24,147.53,0,3540.72
INV2619,C43,P9,2024-06-25,21,156.21,0,3280.41
INV2620,C43,P8,2024-07-01,28,140.17,0,3924.76
INV2621,C49,P0,2024-08-05,16,106.18,0,1698.88
INV2622,C22,P6,2024-09-13,17,51.8,5,836.57
INV2623,C1,P7,2024-08-24,28,179.93,0,5038.04
INV2624,C23,P6,2024-06-06,21,58.71,0,1232.91
INV2625,C48,P0,2024-09-18,16,106.18,0,1698.88
INV2626,C45,P6,2024-10-07,23,58.71,0,1350.33
INV2627,C13,P9,2024-06-29,16,156.21,0,2499.36
INV2628,C28,P3,2024-11-26,17,123.61,5,1996.3
INV2629,C31,P3,2024-08-27,17,139.8,0,2376.6
INV2630,C42,P6,2024-06-17,21,54.0,10,1020.6
INV2631,C37,P5,2024-09-15,15,73.4,0,1101.0
INV2632,C41,P4,2024-11-05,24,73.4,0,1761.6
INV2633,C25,P5,2024-07-17,22,73.4,0,1614.8
INV2634,C20,P4,2024-06-01,24,73.4,0,1761.6
INV2635,C13,P2,2024-07-20,8,159.8,0,1278.4
INV2636,C48,P5,2024-09-25,21,64.36,0,1351.56
INV2637,C12,P2,2024-09-26,25,159.8,0,3995.0
INV2638,C6,P3,2024-10-09,16,139.8,0,2236.8
INV2639,C16,P4,2024-06-29,18,66.49,0,1196.82
INV2640,C37,P4,2024-09-12,21,73.4,0,1541.4
INV2641,C35,P0,2024-07-07,16,106.18,0,1698.88
INV2642,C31,P6,2024-10-23,17,53.11,5,857.73
INV2643,C14,P9,2024-07-20,24,135.5,5,3089.4
INV2644,C22,P2,2024-09-26,22,159.8,0,3515.6
INV2645,C2,P2,2024-06-18,31,150.36,10,4195.04
INV2646,C9,P0,2024-06-15,24,91.55,0,2197.2
INV2647,C0,P6,2024-07-23,8,58.71,0,469.68
INV2648,C29,P0,2024-06-07,26,106.18,0,2760.68
INV2649,C5,P5,2024-06-15,17,68.19,15,985.35
INV2650,C16,P6,2024-10-24,18,58.71,0,1056.78
INV2651,C25,P2,2024-07-10,25,137.86,0,3446.5
INV2652,C28,P4,2024-10-09,25,73.4,0,1835.0
INV2653,C26,P8,2024-09-05,20,140.17,0,2803.4
INV2654,C19,P0,2024-10-21,17,96.95,5,1565.74
INV2655,C7,P1,2024-09-18,21,173.23,5,3455.94
INV2656,C1,P0,2024-07-28,17,106.18,0,1805.06
INV2657,C1,P7,2024-08-01,24,179.93,0,4318.32
INV2658,C9,P1,2024-07-25,23,192.61,0,4430.03
INV2659,C49,P3,2024-11-25,17,139.8,0,2376.6
INV2660,C9,P4,2024-07-07,17,73.4,0,1247.8
INV2661,C41,P8,2024-08-29,25,140.17,0,3504.25
INV2662,C30,P2,2024-09-15,11,159.8,0,1757.8
INV2663,C46,P5,2024-10-11,11,62.49,0,687.39
INV2664,C22,P3,2024-07-16,19,139.8,0,2656.2
INV2665,C26,P3,2024-06-24,21,139.8,0,2935.8
INV2666,C30,P1,2024-08-03,17,192.61,0,3274.37
INV2667,C4,P5,2024-11-19,15,73.4,0,1101.0
INV2668,C27,P8,2024-07-17,24,140.17,0,3364.08
INV2669,C43,P8,2024-07-21,20,140.17,0,2803.4
INV2670,C12,P7,2024-10-01,21,179.93,0,3778.53
INV2671,C31,P4,2024-09-16,17,69.45,10,1062.58
INV2672,C25,P7,2024-11-24,27,179.93,0,4858.11
INV2673,C40,P4,2024-09-12,10,73.4,0,734.0
INV2674,C19,P1,2024-09-27,21,174.83,5,3487.86
INV2675,C45,P6,2024-09-19,29,58.71,0,1702.59
INV2676,C28,P4,2024-11-20,23,73.4,0,1688.2
INV2677,C20,P8,2024-06-04,15,140.17,0,2102.55
INV2678,C33,P2,2024-06-20,5,159.8,0,799.0
INV2679,C24,P5,2024-10-29,29,73.4,0,2128.6
INV2680,C14,P3,2024-11-10,27,139.8,0,3774.6
INV2681,C13,P2,2024-07-03,18,159.8,0,2876.4
INV2682,C38,P1,2024-08-06,30,192.61,0,5778.3
INV2683,C21,P2,2024-08-14,23,159.8,0,3675.4
INV2684,C2,P3,2024-06-30,22,139.8,0,3075.6
INV2685,C47,P5,2024-08-02,16,73.4,0,1174.4
INV2686,C30,P9,2024-10-24,30,147.53,5,4204.6
INV2687,C17,P5,2024-07-14,8,73.4,0,587.2
INV2688,C0,P5,2024-10-15,20,73.4,0,1468.0
INV2689,C32,P3,2024-08-26,11,139.8,0,1537.8
INV2690,C11,P0,2024-06-15,25,106.18,0,2654.5
INV2691,C45,P4,2024-06-26,12,73.4,0,880.8
INV2692,C2,P5,2024-10-28,17,68.51,15,989.97
INV2693,C35,P4,2024-11-16,19,73.4,0,1394.6
INV2694,C12,P3,2024-10-30,21,139.8,0,2935.8
INV2695,C42,P7,2024-11-04,17,179.93,0,3058.81
INV2696,C48,P7,2024-11-25,30,179.93,0,5397.9
INV2697,C33,P1,2024-09-14,23,192.61,0,4430.03
INV2698,C6,P9,2024-10-25,17,156.21,0,2655.57
INV2699,C13,P2,2024-07-20,19,159.8,0,3036.2
INV2700,C13,P3,2024-08-30,10,139.8,0,1398.0
INV2701,C2,P3,2024-09-22,17,139.8,0,2376.6
INV2702,C14,P0,2024-07-02,21,90.43,5,1804.08
INV2703,C37,P2,2024-07-21,14,159.8,0,2237.2
INV2704,C0,P9,2024-10-09,13,156.21,0,2030.73
INV2705,C9,P3,2024-10-20,16,139.8,0,2236.8
INV2706,C41,P2,2024-08-05,27,136.52,5,3501.74
INV2707,C38,P3,2024-10-24,26,120.02,5,2964.49
INV2708,C11,P6,2024-06-21,22,58.71,0,1291.62
INV2709,C29,P1,2024-10-08,17,192.61,0,3274.37
INV2710,C3,P5,2024-10-25,14,73.4,0,1027.6
INV2711,C38,P0,2024-10-12,18,106.18,0,1911.24
INV2712,C14,P3,2024-10-04,20,139.8,0,2796.0
INV2713,C22,P0,2024-08-27,17,94.06,15,1359.17
INV2714,C36,P0,2024-07-08,16,106.18,0,1698.88
INV2715,C41,P5,2024-10-12,27,73.4,0,1981.8
INV2716,C47,P5,2024-09-12,21,73.4,0,1541.4
INV2717,C44,P9,2024-07-01,11,145.63,5,1521.83
INV2718,C17,P6,2024-10-19,18,58.71,0,1056.78
INV2719,C28,P7,2024-07-24,24,179.93,0,4318.32
INV2720,C12,P4,2024-07-14,15,63.45,10,856.58
INV2721,C8,P0,2024-11-15,15,106.18,0,1592.7
INV2722,C28,P5,2024-08-25,19,73.4,0,1394.6
INV2723,C13,P8,2024-07-08,12,140.17,0,1682.04
INV2724,C5,P0,2024-06-25,15,106.18,0,1592.7
INV2725,C16,P6,2024-10-03,20,58.71,0,1174.2
INV2726,C0,P6,2024-09-11,20,58.71,0,1174.2
INV2727,C42,P6,2024-06-14,25,54.0,10,1215.0
INV2728,C24,P8,2024-07-11,22,125.29,0,2756.38
INV2729,C49,P1,2024-11-27,16,192.61,0,3081.76
INV2730,C14,P0,2024-06-16,19,90.43,5,1632.26
INV2731,C3,P7,2024-07-12,13,179.93,0,2339.09
INV2732,C5,P4,2024-09-06,14,73.4,0,1027.6
INV2733,C26,P9,2024-07-04,13,156.21,0,2030.73
INV2734,C28,P3,2024-07-20,8,123.61,5,939.44
INV2735,C16,P1,2024-09-12,18,192.61,0,3466.98
INV2736,C47,P0,2024-08-30,20,106.18,0,2123.6
